Plate	Inplatecount	Sample	IgG4_RBD alpha	IgG4_N	IgG4_RBD beta	IgG4_RBD omicron	IgG4_RBD lambda	IgG4_RBD gamma	IgG4_zebra	IgG4_Eadp501	IgG4_RBD delta	IgG4_RBD wuhan	IgG4_AMA1	IgG4_MSP1	IgG4_HRPII	IgG4_Tetanus	IgG4_HCoV-229E	IgG4_HCoV-NL63	IgG4_HCoV-OC43	IgG4_pp28	IgG4_pp65	IgG4_EBNA1	IgG4_VCA	IgG4_FL spike	IgG4_BSA	IgG4_CelTos	IgG4_CSP	IgG4_HCoV-HKU1
PLATE2	1	HC-167K	39	25	32	32.5	45	67	52.5	33	55.5	43	17.5	31	73	54	64	83	71	51	35.5	-2	1.5	29	38	82	94.5	26
PLATE2	1	HC-168K	59	36	57	34.5	60.5	62	52	16	105.5	59.5	35	62	67.5	30	88	89	119	38	42	-3.5	-4	19.5	40	76	84	18
PLATE2	1	HC-169K	41	34.5	51	57	43	68	56.5	28	90	45	21.5	40	73.5	392	71	89	82	48.5	42.5	6	2.5	33	37	87.5	101	26
PLATE2	1	HC-170K	36.5	33	37	55	43	75	59	39.5	72	61.5	32.5	36	84	30	75	82	43	58	43	13.5	19.5	36	34	91.5	98	31
PLATE2	1	HC-171K	39	41	46	44.5	47	73	69	32	67	49	44	1513	150	776	76.5	100	93	59.5	51.5	7.5	16	36	32	89	109.5	33.5
PLATE2	1	HC-172K	45.5	31.5	28.5	35.5	45.5	70.5	54.5	30	49.5	64.5	27.5	46.5	82.5	51.5	66	88.5	71	45	38.5	3.5	3	34.5	35.5	91	88	27.5
PLATE2	1	HC-173K	40.5	40	38	40	37	65	52	16.5	68	36	12	33	68.5	4919.5	77	81	62	42	38	-8	11	29	44	82.5	91	26
PLATE2	1	HC-174K	38	23.5	34.5	42	42	64.5	58.5	35	60	54	36	26	80	33	75	89	67	54	44	0	10	42	33	86.5	89.5	31.5
PLATE2	1	HC-176K	60	40	53	39.5	51	72	65	38	124	60.5	31	39	62.5	1035	90.5	98.5	80.5	46	41	7.5	13	32.5	34	90	86.5	33
PLATE2	1	HC-177K	56.5	40	59.5	56	50.5	82	66	49	93.5	70	30.5	42	83.5	60	86	100	103	48	51	5	17	38.5	32	88.5	105.5	39
PLATE2	1	HC-178K	65.5	29.5	54.5	45.5	46	82.5	50.5	17.5	73	67	23	28.5	72.5	370	73	91.5	80	35.5	34.5	-6.5	1.5	42.5	42.5	58.5	71.5	19.5
PLATE2	1	HC-179K	42	29	45	46.5	49	64	64	26	58	46	35	41	74	82	76.5	97	62.5	44.5	42.5	6	15.5	34	33	85	96.5	26
PLATE2	1	HC-180K	44	30	45	50	52	77	67	25	66	44	23.5	36.5	76	123	84.5	86.5	73	57	38	8	5	34	35	105	96.5	37
PLATE2	1	HC-181K	45.5	43.5	47	57.5	47.5	63.5	67.5	30.5	72.5	61.5	30.5	41.5	81.5	34.5	76.5	94.5	52.5	49	55	13.5	12.5	51	28.5	86.5	101.5	39
PLATE2	1	HC-182K	39	22	42	44.5	47	66	57	34	57	42.5	29	38	85	279.5	74	83	67	45	44.5	-1.5	3	31.5	35	96	104	30.5
PLATE2	1	HC-183K	37.5	43	24	38.5	46.5	58	55	22	56	53	20.5	32	78.5	263	69	100	73	39	40	2	7.5	28	39	83	76.5	19.5
PLATE2	1	HC-184K	41.5	32.5	32	47.5	47.5	69	62.5	29.5	75.5	43.5	29.5	3514	125.5	557.5	84	87.5	95.5	56.5	49	5.5	18	44.5	35.5	85	96	29.5
PLATE2	1	HC-185K	117.5	59.5	70	52	81	89	71	34	146	98	34	30	86	121	81	120	160.5	54	45	2	23	51	34	96	100	28
PLATE2	1	HC-186K	39.5	40.5	41.5	44.5	44	59.5	66	35.5	61.5	46.5	31	32.5	77.5	138	70.5	85.5	56.5	53.5	46.5	5	14	38.5	33.5	90	104.5	31.5
PLATE2	1	HC-187K	41	28	31	53	47.5	55	62	35.5	64	49	35	40534.5	913	259	73	96	78	56.5	50	3.5	9	27	39	82	98	23
PLATE2	1	HC-188K	47.5	30	42.5	51.5	40.5	64	54.5	24.5	70.5	39.5	44	2271.5	268.5	496.5	71.5	75	213	45.5	48	1.5	1.5	42	38.5	82.5	100.5	27.5
PLATE2	1	HC-189K	42.5	29.5	46	42	36.5	60.5	59.5	23.5	54.5	31.5	13.5	55.5	73	220.5	72.5	81.5	69.5	39	46.5	7.5	0.5	31.5	38.5	78	102.5	24.5
PLATE2	1	HC-190K	51.5	33	51	54	40	75	55.5	39.5	85	70.5	39.5	50	90	234	95	100	123.5	51.5	51.5	12	4	33.5	34	85.5	103	42
PLATE2	1	HC-191K	45	43	40	45.5	49	74	57.5	27.5	57.5	52	109	70	86	44	80	95	77	59	56.5	117	16.5	40.5	31	122	97	38
PLATE2	1	HC-192K	271	38.5	162	64.5	130	144.5	51	26	258.5	189	30.5	575	94	140.5	115	92.5	159	45.5	41	-6	5.5	55.5	45	76	93	18.5
PLATE2	1	HC-193K	41	34	38	47.5	43	64	58.5	29	68	67	36.5	4312.5	385.5	3046	79	95	189	53.5	55	12	10	32.5	34	97.5	111	30.5
PLATE2	1	HC-194K	44.5	41.5	33.5	50.5	53.5	59.5	51.5	35.5	57.5	64.5	22.5	43.5	72.5	26.5	68	81	57.5	59.5	44.5	5	7.5	39	33.5	96	92.5	28
PLATE2	1	HC-195K	115	39	62.5	55	43.5	89	55	24	143	90.5	40	166	73	402	81.5	99	135	55	43	-4.5	21	44	42	100	100.5	35
PLATE2	1	HC-196K	54	77	47	45.5	62.5	76	62	38.5	86	66	26.5	54	74	792	77	97	78.5	50	50	5	5	36	36	98	118.5	34
PLATE2	1	HC-197K	42	29	39.5	40.5	41	67	58	31	53	56.5	25.5	153.5	79.5	1186.5	79	88	119	39.5	54	4	10.5	44	35	85.5	116	27
PLATE2	1	HC-198K	28.5	31.5	49	37	44.5	62.5	55.5	34.5	64.5	63	29	104.5	91.5	109.5	230.5	225.5	204.5	44.5	43.5	2	11	41.5	36.5	88.5	86.5	22.5
PLATE2	1	HC-200K	46	29.5	43.5	33	46.5	76.5	52.5	27.5	64.5	58.5	22.5	45.5	70	28.5	80.5	95.5	72.5	61.5	32.5	-0.5	2	36.5	35.5	83.5	109	22
PLATE2	1	HC19-KC098	43	44	40	48	46	78	60	37.5	68	54	24	53.5	79	52.5	64	101	87	64	44.5	11.5	20	41	31	84	110.5	30.5
PLATE2	1	HC19-KC099	43	48	43	55	45	62	65	40	64	55.5	101	12987	5373.5	144.5	80.5	104.5	119.5	52.5	59	2	12.5	47	32	100	99	49
PLATE2	1	HC19-KC100	43.5	32.5	53	48.5	42	71	63	32	61.5	41.5	31	83	88	34	86.5	93	71.5	47	53	3.5	14	40	30	84.5	91	22
PLATE2	1	HC19-KC101	45	41.5	40.5	44	45	78.5	60	32.5	61	47	28	223	76.5	36	85.5	91.5	61	52.5	49	1243	12	33	31	88	92	34
PLATE2	1	HC19-KC102	49.5	22.5	37.5	48	42	60	58	23.5	61	55	198	777	79	30.5	83	104.5	74	62	59	38	9	34.5	35	91.5	120	34
PLATE2	1	HC19-KC103	46.5	20	38.5	42.5	49	65.5	59.5	33.5	63	55.5	21.5	763.5	1051.5	25.5	107.5	97.5	83.5	57.5	49	-2.5	6	35.5	37.5	80.5	81	27.5
PLATE2	1	HC19-KC104	44.5	42	43.5	40.5	39	73	53.5	32	61.5	43.5	34	225	340	58	5816	5892.5	4234	59.5	54	71	8	34	35	91	100.5	33
PLATE2	1	HC19-KC105	46	33.5	30.5	48.5	44.5	63.5	60	27.5	59.5	50.5	23.5	235.5	88	38.5	70.5	82.5	62.5	50.5	46.5	164.5	4.5	43	31.5	72.5	96.5	44.5
PLATE2	1	HC19-KC106	29	13	33	29	44	68	53	20	45	46	27	18.5	63	19	66	75.5	55	44.5	45	-4	-5	29	39	69	85	33.5
PLATE2	1	HC19-KC107	33	22.5	30	46	39	67.5	51.5	23.5	43.5	44.5	36	8196.5	104.5	277.5	86.5	83	159.5	124	44	-5.5	80.5	39.5	40.5	90.5	1114.5	20.5
PLATE2	1	HC19-KC108	44.5	34.5	43.5	47.5	36.5	69	59.5	30.5	72	69	26.5	146.5	127.5	54.5	81.5	100.5	83.5	50.5	58	10.5	5.5	35.5	31.5	91	99.5	32.5
PLATE2	1	HC19-KC109	44	22.5	29.5	36	44	63	57	30	50	43	18	44	75.5	36	62	75	60	43	45.5	6	17	28	38	63.5	115.5	27
PLATE2	1	HC19-KC110	45	21	43.5	45	52	67	62.5	30	62.5	49	29	156	96	108	73	75	63	52.5	41	-4	9	33.5	34	87	102	39
PLATE2	1	HC19-KC111	25.5	31	40.5	52	39	60	62	32.5	51	45	19	81	71	30.5	79	96.5	65	52	52	-6	2.5	36	36	91	86	36.5
PLATE2	1	HC19-KC112	41	32.5	38	54	45	72.5	63.5	34.5	65	58	40	80	89.5	31.5	86	99	69.5	51	56.5	15	12	39	32	88	96.5	24
PLATE2	1	HC19-KC113	32	22	41	42	26.5	63.5	60	22	53	48	20.5	200.5	75	37	91.5	89	59	32	48	-0.5	19.5	39	37	85.5	92.5	17
PLATE2	1	HC19-KC114	34	59	34	46.5	43.5	60.5	52	29	57.5	53	38	1497.5	117.5	47	78	81.5	74	38.5	38	21	14	37	36	87	90	34
PLATE2	1	HC19-KC115	36	23.5	36.5	29.5	25.5	68.5	54.5	17.5	65.5	48.5	22.5	36.5	73.5	20	72	81.5	57.5	36.5	39.5	-10.5	-5	24.5	41.5	76	95.5	25.5
PLATE2	1	HC19-KC116	38	45.5	39.5	43	42	67	62	35.5	64	57	37	71.5	84	1544	89	117	114	57	40	2	9	36	32	68	88.5	33
PLATE2	1	HC19-KC117	41.5	29	40	50	42	56.5	53	20	57	43	24	50	66	1554	637	705.5	514	47	43	6	0.5	29	43	75	86	24
PLATE2	1	HC19-KC118	32	23	27.5	37.5	23	56	47.5	23.5	54	38	6	93	69	25	58	92.5	60.5	37	37	5	-12	33	43	59.5	79	18.5
PLATE2	1	HC19-KC119	43.5	30	55	43	49.5	71	63	38.5	66	59	33	46	99.5	1991.5	91	91	81	55	49	0	14	40	32	89	95.5	27
PLATE2	1	HC19-KC120	29.5	27	22	33.5	39	52.5	60	25.5	42	42	172	111	67	13.5	81	86	218	41	36	-6	-4	29	43	67	111	27.5
PLATE2	1	HC19-KC121	30.5	28.5	37	37	49.5	64.5	65.5	28	61.5	50.5	25	47	88	118	84	88	64	49.5	41	-1	9.5	36	34	86.5	105	36.5
PLATE2	1	HC19-KC122	32	20.5	35.5	40	34	62	49.5	15.5	57	43	27	49.5	72	398	70	87	58	41	44	-1	5	33.5	39	89	86.5	20
PLATE2	1	HC19-KC123	48.5	55	25	40.5	46	78.5	60.5	45.5	61	231	615.5	5095	151	39	581	513	597.5	236	124	168.5	373	209.5	48	81	241	468.5
PLATE2	1	HC19-KC124	44.5	22.5	39.5	39	39.5	70.5	49.5	30	53.5	63.5	36.5	593.5	164.5	263.5	78.5	96.5	91.5	52.5	46	8.5	15.5	28.5	38.5	74.5	99	27.5
PLATE2	1	HC19-KC125	37	38	41	55	34	70	61	36	54.5	66.5	29	172	92	43	93.5	122.5	71	49.5	53.5	8.5	11	45	34	86	105	36.5
PLATE2	1	HC19-KC126	43	37.5	47	46	52.5	65	63	29.5	58	58	31	59	71.5	41.5	112.5	117	98.5	51	45	8	10	44	33	76	91.5	25
PLATE2	1	HC19-KC127	82	33	40	54.5	43.5	66	50	25	57	68	20.5	103	75.5	376.5	87	89	68	55	49	1	8	41	36	86	91.5	30
PLATE2	1	HC19-KC128	41.5	34.5	35.5	52	53.5	73	56	41	60	51.5	45.5	5614.5	176	63	88	108.5	95	57	50.5	8	18	41	28	89	91	38
PLATE2	1	HC19-KC129	36	22	34	49	40	71	58	32	54	46.5	26	114	77	23	72	93	64	46.5	41	-0.5	52	41	36	94.5	82	26
PLATE2	1	HC19-KC130	38	10	32	35	34.5	50	51	20	51	52.5	19	451	74	16	73	80	50	38.5	37	-8.5	11	25	41	74.5	92	26.5
PLATE2	1	HC19-KC131	34	22	39.5	54	40	61.5	54.5	26	52.5	41	18	76.5	62.5	102	75.5	105.5	61	35.5	35	-2.5	6.5	43	40.5	77.5	66	23
PLATE2	1	HC19-KC132	48.5	27	46	52	48.5	68.5	79	36	48	66	21	47	81.5	37	71.5	84	59	44	47	4	10.5	35	31	79	102	27
PLATE2	1	HC19-KC133	41	37	24.5	50.5	45.5	60	45.5	23	54	1356	65.5	27	107	22	157	166.5	130	2014.5	43.5	4	3.5	30	57	88	2208	25
PLATE2	1	HC19-KC134	44	30	34	50	38	70	65	33	60	67	32	42	65	23	1289	1360	797	45.5	50	9	6	33.5	37	88	82	21
PLATE2	1	HC19-KC135	39	42.5	32	48	48	72	55	35	64	63	28	1200	103	15	124	104	108	46	40	0	2.5	29.5	35	74	95.5	26.5
PLATE2	1	HC19-KC136	62	71	51.5	60	60.5	105	86.5	59.5	74	77	35	71	111	55	115.5	119.5	87	77.5	82	9.5	25.5	52	36	92	101	36.5
PLATE2	1	HC19-KC137	41.5	43	36	35	48	70	61.5	23	67	55	19	35	76	27	70	88	62	44.5	47	-1	1	36	37	89	95.5	27.5
PLATE2	1	HC19-KC138	29	28.5	23.5	39	38.5	63	54	22	50	46	5	27	65	19.5	85.5	104	81.5	33.5	50	-11	4	27	43	77	111.5	24
PLATE2	1	HC19-KC139	54.5	39.5	36.5	36	54	75.5	63	35	57.5	64.5	478	2784.5	95.5	32.5	77.5	92	72	71	56.5	8.5	13.5	30.5	44.5	85.5	90.5	20.5
PLATE2	1	HC19-KC140	51	147.5	43	35	39	61.5	53.5	25	53	37.5	49	88	158	41.5	744.5	625	580.5	2433	45	-0.5	4	25	39	94.5	94	30.5
PLATE2	1	HC19-KC141	39.5	36.5	33.5	39.5	49.5	68.5	57.5	34.5	63.5	39.5	28.5	50.5	84.5	103.5	73.5	86.5	74.5	64.5	50.5	1.5	5.5	28.5	35.5	66.5	93.5	32
PLATE2	1	HC19-KC142	41.5	32	25	37	45	63	55	29	59	58.5	29	32	69.5	78.5	67	78	71	56	44	-1	2	43	39	80	89	25
PLATE2	1	HC19-KC143	39	34.5	37.5	42	37	65	70	18	58	49.5	28	34.5	72.5	57.5	1478	1241	1527.5	56	52	4	1	39	39	77	94	25
PLATE2	1	HC19-KC144	53.5	39.5	36.5	47	44	60	66.5	28.5	62.5	55.5	27.5	51.5	79.5	235.5	84	98.5	71.5	40	35.5	4	5.5	39.5	35.5	82	99	28
PLATE2	1	HC19-KC145	27	21.5	26.5	36.5	42.5	51	46.5	20	50	41	15	128	61	47	68	95	110	47	39	-3	0	34	40	91.5	90	29
PLATE2	1	HC19-KC146	35	39.5	36	42	31.5	64	57	20	63	46	26	34	79	27	58.5	88	57	50	38	1	1	32	38	70	103	30
PLATE2	1	HC19-KC147	30	20	30.5	33.5	33.5	58	42.5	16.5	62	46.5	19.5	1143.5	303	33	289.5	324	311	47	34	3	4.5	25	41	74	99.5	31
PLATE2	1	HC19-KC148	36	38	31	52	37	63	56	33	52.5	44	35	1790.5	74.5	78	83.5	95	63.5	59.5	55	6	10	34.5	39	80	103	25
PLATE2	1	HC19-KC149	43.5	27.5	45.5	47.5	56.5	61.5	67.5	26.5	61	40.5	23.5	47.5	78.5	91.5	74.5	91.5	80.5	52.5	43.5	1.5	2	33.5	35.5	84.5	103	27.5
PLATE2	1	HC19-KC150	36.5	17	31	26.5	36	57	55	29.5	54	51	22.5	64	77	44	66.5	83	57.5	48.5	42	1	4	32	39	77	101	21.5
PLATE2	1	HC19-KC151	49	36	32.5	54.5	47	70	56	37	61.5	73	1998	2229	237	33	74.5	93	69	57.5	43	20	7.5	46.5	33	83	103.5	37
PLATE2	1	HC19-KC152	31.5	29	31	51	43	60	63	36	57	60	23	231	72	54	67	89.5	84	42	44.5	-0.5	3.5	29	39	85.5	103.5	21
PLATE2	1	HC19-KC153	37	26	52	44	36	80	61	27.5	56.5	49	29	41	82	21	78	96.5	62	51	50	-1	18	38	34	79	99	27
PLATE2	1	HC19-KC154	32	35	32	26	36	57.5	48	26	55	32	13	47	81	24.5	66	80.5	65.5	36	42	1	4	19.5	42	78	76.5	15
PLATE2	1	HC19-KC155	33	22	25	40	38	53.5	52	23	52.5	48	8	27.5	64	24	139	173.5	160	50	35	-7	-5	32	43	71	113	21
PLATE2	1	HC19-KC156	31	37	22	49	43	62	63	24	54	51	30	44	82	1492.5	58	106	88	50.5	58	1	10	47	38	86	91.5	629
PLATE2	1	HC19-KC157	36.5	29.5	28.5	47	31.5	70.5	49	30.5	63.5	49.5	24.5	166.5	77.5	124.5	65.5	77.5	73.5	43.5	38.5	-9.5	0.5	33.5	38.5	99.5	86.5	30.5
PLATE2	1	HC19-KC158	31.5	24	28	27	31	58	48	17	59.5	47.5	27	25	69	24.5	101.5	135	105.5	37	44	-7	6.5	25	43	80	114	27
PLATE2	1	HC19-KC159	37	35	35.5	30.5	37.5	55.5	58	18	46	49	23	68	70	19	72	92	64.5	44	37	5	2.5	47	43	77	84	24.5
PLATE2	1	HC19-KC160	35	36	47	42	44	62	58	28	59	42	31	53	78	20	319.5	282	247	53	50	3	6.5	32	36	88	697.5	23.5
PLATE2	1	HC19-KC161	34	34	38	49	48	76	62	17	70	34.5	29	38	81.5	107	89	87	81	39.5	39	2	12.5	26.5	34	96	105	29
PLATE2	1	HC19-KC162	32	39	31	33	45.5	64	53.5	19.5	46	57	15	62	66.5	29	64	84.5	69.5	43	44	0	2	26	38	84	91	26
PLATE2	1	HC19-KC163	26	35.5	39	31	40.5	55.5	52	22	52	36	265	616	84	128	67	82	102.5	34	45	-5	-1	25	43	80	79	34.5
PLATE2	1	HC19-KC164	41	40	50	41	36	70	59	36	57	49	22	196	93.5	75	85	98.5	81	53	52.5	11	14.5	46.5	32	95	98	34
PLATE2	1	HC19-NM057	40	31.5	39.5	42.5	47.5	66	58.5	26.5	73	55.5	39.5	37.5	72.5	31.5	65.5	88.5	76.5	61	48.5	8.5	12.5	33.5	31.5	96.5	91.5	31.5
PLATE2	1	HC19-NM058	38	35	47	41	36	60	52	31	52	45.5	15	52	77	39	77.5	86	72	50.5	46	-1	9	35	36	88	102	37
PLATE2	1	HC19-NM059	47	-7	-36	-13.5	-14	13	-3	-17	17	326.5	254.5	381.5	36	347	771	539	958.5	316	117	85	60	239	118	154.5	100	258
PLATE2	1	HC19-NM060	50	31	31.5	42.5	41	58	53	27	59	46	360	1288	228.5	129.5	63.5	86	66	75.5	36	7	6	37	42	90	87	19
PLATE2	1	HC19-NM061	41.5	37	37	35	53	66	71	23	71	45	22	31.5	75	25	74	75.5	67	64	41	13.5	20	38	33	89	103.5	29
PLATE2	1	HC19-NM062	32	19	31	41.5	39	60	44	24	48	39	21.5	34	81	27.5	69	78	48	44	41	-3	-2	33	42	83	95	20
PLATE2	1	HC19-NM063	32	19.5	50	44	43	72	60	25	57	47	23	46	85.5	63.5	93	107	81	39	46	1	5.5	30	36	71	96.5	35
PLATE2	1	HC19-NM064	37	29	37	40.5	42	64	53	27.5	55	55.5	24.5	28.5	70.5	6552	71	86	89	48.5	39	9	14	35	39	87	92.5	30
PLATE2	1	HC19-NM065	30.5	48	34.5	55	44.5	65.5	68.5	27	58	47	18	31.5	72	48	75.5	83	56	49	36	191	13	45	36	96.5	83.5	24
PLATE2	1	HC19-NM066	43	42	36.5	45	43	63.5	53.5	29.5	58.5	53	28	31	75	28	74	78	70	50	44.5	7	16	42	31	75	75	26
PLATE2	1	HC19-NM067	41	37	55	45	43	73	70	37.5	60.5	52.5	43	38.5	75	206	76	102	88	48	55	8	13	40.5	32	87.5	111	35
PLATE2	1	HC19-NM068	34.5	28	33.5	43	32	52	48.5	24	61	43	24.5	18.5	71	13	61	84	58	35	37	-9	4	31	40	92	78.5	21
PLATE2	1	HC19-NM069	36.5	25.5	31.5	35.5	42.5	53.5	59	28.5	62.5	38	29.5	30.5	78.5	29	82.5	95	68.5	56.5	54.5	4.5	9.5	40	34.5	92	100.5	25.5
PLATE2	1	HC19-NM070	31.5	23.5	38.5	32.5	32.5	57	50.5	12.5	53.5	56.5	21.5	31.5	59.5	805.5	72	95.5	68.5	48.5	41	0.5	5	33.5	41.5	87.5	91.5	25
PLATE2	1	HC19-NM071	32.5	34	40	41	43.5	63	64	35	61	50	15.5	39.5	83.5	14522.5	71	94	67	98	51	3.5	22	60	34	95	92	27
PLATE2	1	HC19-NM072	36.5	21	32	38.5	38.5	73.5	45.5	17.5	49	39.5	11.5	25.5	67	28.5	77.5	84.5	80.5	34.5	41.5	-1	3.5	31	40.5	70	80	34
