Plate	Inplatecount	Sample	IgG4_RBD alpha	IgG4_N	IgG4_RBD beta	IgG4_RBD omicron	IgG4_RBD lambda	IgG4_RBD gamma	IgG4_zebra	IgG4_Eadp501	IgG4_RBD delta	IgG4_RBD wuhan	IgG4_AMA1	IgG4_MSP1	IgG4_HRPII	IgG4_Tetanus	IgG4_HCoV-229E	IgG4_HCoV-NL63	IgG4_HCoV-OC43	IgG4_pp28	IgG4_pp65	IgG4_EBNA1	IgG4_VCA	IgG4_FL spike	IgG4_BSA	IgG4_CelTos	IgG4_CSP	IgG4_HCoV-HKU1
PLATE2	1	HC19-NM073	40.5	35	41.5	40	46	64	51.5	31	74.5	46	30.5	41	80.5	58.5	78	87.5	78.5	43.5	44.5	10.5	14	35	32.5	85.5	88.5	26.5
PLATE2	1	HC19-NM074	48.5	35	48	48.5	53	60.5	65	42	69	59.5	34.5	43	88	2524	942	918	953	52	51	6	20	35	32	84	116.5	45.5
PLATE2	1	HC19-NM075	44	35	46	44	49.5	78	66	36	65	55	33.5	51.5	83	6131	5286	5757.5	5207	62	61.5	7.5	16	42	32	87	108.5	33
PLATE2	1	HC19-NM076	38.5	30	27	40.5	35	57	49	21	51	52.5	29	42	86	322	76.5	98	67	48	50.5	3	9	44.5	40	86.5	86.5	29
PLATE2	1	HC19-NM077	31	24	43	39	40	67	54.5	20	59	33	20	38	63.5	253	58	91	66	46.5	50.5	-5	3	35	41	88.5	91	34
PLATE2	1	HC19-NM078	41	43.5	35	40.5	42	67	61	24	69	50	29	34	90.5	40	72.5	89	71	63	55.5	7.5	8	41	36	94	97.5	43
PLATE2	1	HC19-NM079	33.5	41	38.5	59.5	45	63.5	46	18	51	51	16.5	34	69.5	58	159.5	181	251	68.5	32	0	-7.5	26	42	87	82	101
PLATE2	1	HC19-NM080	37.5	35	49	33	49.5	68	71	32	56	58	27	37	83.5	39	1464	1425.5	1405.5	52	53	17	20	36	38	96	98.5	28
PLATE2	1	HC19-NM081	52	36	37	52	44	68	65	44.5	63	57	26	49.5	86.5	38	80	91	71	55	56	15	26	49	28	87.5	85	39.5
PLATE2	1	HC-251K	51.5	37.5	51.5	38	31.5	66	51.5	30.5	56	50	30.5	1551.5	78	865.5	73	127.5	89	64	47	8.5	16.5	36.5	39.5	98	102.5	34.5
PLATE2	1	HC-252K	37	28	28.5	36	34	57.5	56	28	63	36	21	36	77	28	69	83.5	64	31	48	-1	-4	30	39	72	93	29
PLATE2	1	HC-253K	78	106	65	53	65.5	85	58.5	34	87	67.5	15	30	68.5	39	75.5	96	75	33	46.5	5	7	25	40	69.5	85.5	17
PLATE2	1	HC-254K	39.5	34.5	41.5	48.5	44.5	57.5	54	32	53.5	48.5	12.5	43	75.5	43.5	74.5	86.5	70.5	41.5	49.5	-0.5	1.5	35.5	34.5	79.5	88.5	21.5
PLATE2	1	HC-255K	36.5	22	37.5	57.5	45.5	73.5	62.5	28	77.5	47.5	33.5	31.5	85.5	41.5	73	89.5	364.5	65.5	52	2	13.5	33	33.5	98.5	97.5	26
PLATE2	1	HC-256K	40	22	38	36	37	61	55	20	55.5	39	21.5	36.5	68	26	74	79	47	42	44	0.5	2	33	38	92.5	91.5	28.5
PLATE2	1	HC-257K	34.5	23.5	26.5	28	42.5	51.5	53.5	30	55.5	35	38.5	36	69.5	19.5	78.5	79.5	62.5	35.5	46.5	-9.5	7.5	30.5	39.5	74.5	97.5	20.5
PLATE2	1	HC-258K	44	34	53	51	60	70	59	35	66	47.5	37	40	79	144.5	83	88	80.5	53	52	8	12	47.5	29	86	102.5	38
PLATE2	1	HC-259K	28	19	20	43	38	57	40	20	41.5	44	18	28	62	296	1438.5	1360	1135	42	44	-13	9	23	55	84	81	16
PLATE2	1	HC-260K	39	20.5	24	45	65.5	58.5	53	18	66	50	29.5	65	65.5	24.5	76	84	69	36	45.5	7	2	28	37	80	95	23
PLATE2	1	HC-261K	84.5	49	70.5	38.5	77.5	85.5	74	28.5	199.5	97.5	29.5	43.5	78.5	405.5	98.5	97.5	86.5	277	55.5	7.5	13.5	48.5	35.5	84	116	43.5
PLATE2	1	HC-262K	31	14	29	34	31	71	48	25	62	42	19	29.5	76.5	21	75	93	57	55	38	-8.5	-1	23	41	65.5	102	28.5
PLATE2	1	HC-263K	248	46.5	147	64	137	148.5	45	23	267	189	12.5	34.5	79	136	125	228	221	43	32	-12	-1	93	45	83	95.5	27
PLATE2	1	HC-264K	46	26.5	41	50	57.5	69.5	63	31	66	46	24	37	73	42	78	88	65	63	46.5	11.5	9	42	30	89	92.5	34
PLATE2	1	HC-265K	41.5	54	41.5	45.5	47	80	66	32.5	70	58.5	51	93	87	149	85.5	96.5	105	66.5	52	0	21	38	29	99	116.5	46
PLATE2	1	HC-266K	47.5	34.5	39	45.5	49.5	63.5	61.5	35.5	70.5	50.5	28.5	47.5	89	36.5	83	96	84.5	49.5	54.5	4.5	13.5	50.5	28.5	95	109.5	28
PLATE2	1	HC-267K	76	21.5	59	39	60	79	54	17	110	73	31.5	38	68	574.5	76	88	76	30	47	6.5	0.5	52	42	90.5	79	25.5
PLATE2	1	HC-268K	125.5	352	89.5	32	85	100.5	53	26.5	164	105.5	35	150.5	83	38	81.5	103.5	105.5	53	62	8.5	14.5	46.5	39	84.5	92	27
PLATE2	1	HC-269K	33	21	35	31	46.5	51	48	14.5	57	35	20	54	64.5	20.5	71.5	76	152	39	38	1648	4	19	42	72	100	18
PLATE2	1	HC-270K	55	27	40.5	44.5	37.5	68	56	26	68	47.5	29	40	84	48	97	108	125	46	47	5	2	41.5	34	80.5	88	44.5
PLATE2	1	HC-271K	46	39	39	47	45	69.5	51	27	62	53	22	43.5	80	50.5	94	106	114.5	41	39	4.5	7	35	34	83.5	95	27.5
PLATE2	1	HC-272K	52	53.5	40.5	55	43	57	54	27	72	58	19	39	61.5	105.5	62	87	70.5	60	36	-7	5	37.5	40	81.5	109	21
PLATE2	1	HC-273K	86	72	71	38	67	78	58	20	112	82	19	34	78	24.5	78	86	66.5	43.5	33	-0.5	-6	37.5	37	77	95	25
PLATE2	1	HC-274K	27.5	33	50	29	45	65	53	17	49.5	54	25	42	86.5	34.5	72	76	59	41	44	5	-3.5	39.5	40	83	77	23
PLATE2	1	HC-275K	44	46.5	38.5	45	37	72	53	26	73	58	22	33.5	78	25.5	1555	1480.5	1710	43	50.5	4	6.5	36	36	88	83	31.5
PLATE2	1	HC-277K	41.5	24.5	45.5	51.5	40	69.5	61.5	28	66.5	49.5	31.5	39.5	84.5	36.5	76.5	103.5	64.5	50.5	44.5	9.5	5.5	28.5	30.5	87	92.5	37.5
PLATE2	1	HC-278K	29	44.5	31	47.5	39	67	52	19	62	34	14	28	76	73	80	68	59.5	49	45	3	7.5	24	37	85	94	26.5
PLATE2	1	HC-279K	177	1332.5	130	99.5	95.5	111.5	38	31.5	345	233	55.5	183.5	70.5	1027.5	147.5	130	2492.5	116.5	57.5	489.5	33.5	113.5	61.5	98.5	93	581.5
PLATE2	1	HC-280K	41.5	52	48.5	48.5	46	71.5	55	38	73	58	24	36	85.5	31	79	95	69	50	57	4	18	38	29	100	96	39
PLATE2	1	HC-281K	76	76.5	51	68.5	61	89	63	36	78	81	31	42	86	1025	299	337	362	54.5	59.5	15.5	25	56	30	100	130	25.5
PLATE2	1	HC-282K	1714	303.5	517.5	17	1030	431	27.5	1	4155	1886	314	1929	48	161	9599.5	9354	7765	1372	222.5	11	386	462.5	102	96	135	544.5
PLATE2	1	HC-283K	185	54	120.5	62	152	138	59	17	349	150	16	72	69.5	647	76.5	134	170.5	42	45	-4	7	70	46	78	100.5	53
PLATE2	1	HC-284K	49.5	33	46.5	60	52	69	59	34.5	82	47.5	20	50.5	87.5	1921.5	71	94	205	54.5	53	0	11	47	32	85	88	35
PLATE2	1	HC-285K	68	49	73	56.5	50	82	64	34	83	87.5	34.5	38	76	157	200.5	202	379	48	57.5	10	23	47	31	84.5	108.5	46
PLATE2	1	HC-286K	45	36	41	37.5	41	77	70.5	37	59.5	47	17.5	37	78.5	37	81.5	98.5	84	54	83	-1.5	13.5	39	36	94.5	75	24
PLATE2	1	HC-287K	30	367	37	56	38	57	59	24	67	57	19.5	43	85.5	231	162	163	185.5	43	43	98	8	43	34	80	99.5	31
PLATE2	1	HC-288K	33.5	23.5	33	48.5	37.5	67.5	57	29.5	61.5	32.5	17.5	27	69.5	84.5	75.5	82.5	74.5	29.5	38.5	1	7.5	37.5	38.5	78.5	100	24.5
PLATE2	1	HC-289K	168.5	24	58	53.5	60	76.5	55	28.5	101	104	15.5	31	77	29	58.5	91	73	62	29	-3	7.5	43	38	86	102	36.5
PLATE2	1	HC-290K	39	25	37	37	37.5	62	55	26	68	54	22	32	80	21	67	86	98	55.5	33.5	-7.5	-5	30	39	78	85	24
PLATE2	1	HC-291K	58	37.5	67.5	52.5	46.5	85	63.5	24	128.5	66	19	35.5	80	407	384	397	393	55	49	6	7	37	38	96	85.5	25
PLATE2	1	HC-292K	48	32	45.5	56	56	66	57	25.5	142	52	23	64	79	255	68.5	96	77	44.5	50	7	19	39.5	35	100	107	29
PLATE2	1	HC-293K	38	25	36	45.5	29	62	50	30	59	47.5	20.5	46.5	77	625	96	115	93.5	53.5	44	1	4.5	36	39	76	89	21.5
PLATE2	1	HC-294K	27	18	32.5	28	36	58	56	15	52	41	13	32	61	174	69	74	50	32	41	-11	5	23	45	79	90.5	20
PLATE2	1	HC-295K	50.5	38.5	39.5	50.5	43	66.5	69.5	41.5	50.5	56	38.5	46.5	76	2142.5	89	103.5	81.5	47.5	49.5	6.5	10.5	46.5	28.5	94.5	104.5	37.5
PLATE2	1	HC-296K	36	31	32	46.5	40	73	52	33.5	47	47.5	18	23.5	76	908	79	88	85	52	44.5	7	8	32.5	37	90	95	44
PLATE2	1	HC-297K	105.5	31.5	82.5	54	85.5	91	54.5	22.5	291.5	89.5	18.5	30.5	70.5	441.5	70.5	100.5	167	42.5	40	-0.5	-0.5	46	40.5	96.5	113.5	37
PLATE2	1	HC-298K	87	36.5	63	55	61	92	59.5	25.5	121	82	26	36.5	85.5	493.5	78.5	107	101.5	55.5	43	5	-0.5	47.5	34	90.5	100	24
PLATE2	1	HC-299K	29	37	25.5	56	33	56	64.5	23	56	50.5	16	32.5	82.5	19	62	89.5	48	43	37	-7.5	-0.5	49	40	81	77.5	19
PLATE2	1	HC-300K	43.5	21.5	34.5	36.5	41.5	62.5	57.5	38.5	66	46	27	44.5	78.5	73.5	77.5	81.5	67.5	55.5	48.5	5.5	6.5	35.5	36.5	91.5	113	19.5
PLATE2	1	MBL-164	39	35	39.5	38	39	74	58.5	22	52.5	46.5	56	340	168	27	86	81	80	56	58	21	25.5	47	38	86	103	27
PLATE2	1	MBL-165	69	30	42	38	54.5	68.5	58	26.5	91	48	19.5	61	87	203.5	73.5	91.5	67.5	42	45	11	9	46	40	74.5	96	25
PLATE2	1	MBL-167	35	18.5	40.5	38	39.5	46	53	30	53.5	44	24.5	27	67	36	107	127.5	98	49	43	1.5	-4	24	40	87	95	21
PLATE2	1	MBL-168	48	82	34	31	49.5	51	40	12	71	59.5	26	79.5	63	151	469	400.5	542.5	64.5	40.5	10	654	31	47	85	87	69
PLATE2	1	MBL-169	45.5	36	39	44	46.5	64.5	54.5	27	66	51	30	31.5	75	1079.5	70.5	104.5	144	48.5	42.5	9.5	7.5	43.5	37.5	81.5	82.5	86.5
PLATE2	1	MBL-170	38.5	31.5	28.5	32.5	49.5	68.5	60.5	27.5	54.5	56	19.5	43.5	76.5	27.5	84.5	88	66.5	48.5	43.5	-1.5	14	37	35.5	103.5	103	30
PLATE2	1	MBL-171	36	29.5	34.5	49.5	51.5	65.5	65.5	29.5	60.5	62.5	29.5	44.5	75.5	43.5	87	98.5	82	34.5	45.5	0.5	4	32.5	34.5	85	84	35.5
PLATE2	1	MBL-172	37	29.5	38	36	45.5	69.5	50.5	25.5	56.5	40	17.5	186.5	81.5	340.5	101.5	115.5	120.5	56.5	40.5	24.5	6.5	32	40.5	88.5	88.5	30.5
PLATE2	1	MBL-173	50.5	46	44.5	45.5	52.5	75.5	68.5	38.5	75.5	65	35.5	42.5	89.5	31.5	86.5	92.5	84.5	398.5	55	13.5	23.5	36	31.5	100.5	114.5	35
PLATE2	1	MBL-174	54	31	39	42.5	42	72	69	34.5	72	55	19	47	69	365	72	90	67	46	45	8	17	38	34	82.5	86.5	15.5
PLATE2	1	MBL-175	47	32.5	48	58	51	74	62.5	27	64	58.5	24	34	87.5	1275	339	362	280	49	46	7	13	48	35	83	102	36.5
PLATE2	1	MBL-176	53	40	47	48.5	49	68	67	48.5	92	56	26	50	81.5	50	85	114	122	65.5	49.5	7.5	31.5	36	32	83	106	26.5
PLATE2	1	MBL-177	43	27	35.5	49	41	64	60.5	30	56	59	23	49	71	64	70	95	63	52	47	-2	-1	41.5	38	82	84	22
PLATE2	1	MBL-178	52	40.5	47.5	46.5	56	77	62.5	31	68	57	35.5	44	89.5	27	84	88	84.5	56	48	4.5	13	46	27	83.5	109	43
PLATE2	1	MBL-179	36.5	30	42	45.5	35	60	54	45	78	54	18	49	71	52	85	97	75.5	39.5	51.5	5	4	28	33	86	87	39.5
PLATE2	1	MBL-180	40	25.5	21.5	29	34	61	51	18.5	58	41	16	24.5	80	1308	61	75	59	39	39	-4	-1	18	43	74	73	13
PLATE2	1	MBL-181	46	31	44	38	33	61.5	54.5	31	86	41	26	53.5	60.5	16.5	150.5	164	156.5	48.5	45	-3.5	-2	34	39	81	232.5	16
PLATE2	1	MBL-182	46	34.5	36	51	34	57	66	23	60.5	58	40	484	189	21	76.5	100	74	37	43	1	17	42	35	84.5	99	20
PLATE2	1	MBL-183	48	31	23	50	53	61	44.5	28.5	64.5	56.5	16.5	38.5	82.5	314	81.5	85	76	46	49	17	12	40	43	77.5	83	20
PLATE2	1	MBL-184	38.5	51	40	38	41.5	59	72	22	56	48	19	27	76	18	16214	19801	14347.5	39	41.5	-1	8	22	39	83	89.5	27
PLATE2	1	MBL-185	33.5	16	32	38.5	38	57	49	17	57	52	21.5	35	72	19	64	74	63	41	52	22	-4	34.5	38	89	92.5	34.5
PLATE2	1	MBL-186	53	45.5	52	57.5	53.5	68.5	72	32.5	70.5	53.5	35.5	52.5	74.5	1620	72.5	111.5	96.5	52.5	59	7	11.5	44	29.5	100.5	114.5	41
PLATE2	1	MBL-187	1174	25	155	59	262	167	54.5	27	687	898	26	31	62	3116	5831	5793	6409.5	64	38.5	6	1.5	113.5	46	83	96	51
PLATE2	1	MBL-188	65	40.5	39.5	48	41	72	56.5	18	68	59	33	86	80	28	2336	1580	803	93	43	-3	10	29.5	40	80	92.5	25
PLATE2	1	MBL-189	39	25	38	56	47	68	61	28	63	64	25.5	35.5	63.5	29	98.5	119	89	48	44	7	2.5	34	35	93.5	124	23.5
PLATE2	1	MBL-190	38	45.5	29	42.5	37.5	78.5	64.5	43	58	46	36	54	95	2184.5	87	96	109.5	49	57.5	43	214	30	41	89	109	39
PLATE2	1	MBL-191	1459	76.5	923.5	200.5	1182.5	967.5	59.5	31.5	2438.5	995	30.5	33.5	77.5	190.5	382.5	222	270.5	115.5	39.5	29.5	54	157.5	39.5	89.5	85	241
PLATE2	1	MBL-192	51	39.5	55	46	45	72.5	63.5	39	74	65	31.5	42.5	84	36	72	97	87.5	44	46	18	17	46	27	98	101.5	43
PLATE2	1	MBL-193	34	27	35	45	46	63	60	22	59	53	20.5	28.5	71	22.5	81.5	80	52	39.5	46.5	-2	0.5	42	37	79	103	24
PLATE2	1	MBL-194	38.5	30	29	42.5	39	60	55.5	26	62	37.5	25	40	75.5	26	74	84	66	38	46	4	2	37	35	86	97.5	26.5
PLATE2	1	MBL-195	48.5	32.5	35	46	41	67	58	32	57	41	29	79.5	74.5	217	78.5	97	271	49	53	5.5	102.5	39.5	31	82	87	37
PLATE2	1	MBL-196	39	26.5	31	56.5	40	68	55	28	66	55	14.5	29	74	42	64	78	102	46.5	44	2.5	9	37	36	75	95.5	18
PLATE2	1	MBL-197	30	31.5	42.5	28.5	33.5	58.5	50	26.5	55	54.5	26	35.5	78.5	1284.5	62.5	90.5	85	55	52.5	5.5	14.5	38	37.5	84.5	89	27.5
PLATE2	1	MBL-198	41	47	172	50	39.5	216	53	26	63	47	35	29	73	214	110	124	101.5	43	49	3.5	2	38.5	36	79	72	30
PLATE2	1	MBL-199	44	25	36	28	45	75	48	25	66.5	41.5	86	33	65.5	87	72	88	75	36	38	2	-3	29	39	79	90	26
PLATE2	1	MBL-200	207	31.5	68	57	140	102	57	23	260	162	18.5	59	77.5	106	86.5	102	72	56	40	3	5.5	54	36	85	91	23
PLATE2	1	MBL-201	72	33.5	59	48	51	79	56	28	148	88.5	36.5	53	75.5	2621.5	91	97	69	152	47	4.5	9.5	49	31	78.5	97	28
PLATE2	1	MBL-202	29	35.5	36.5	43	40	54	45	19	59.5	48	27.5	36	71	108	71	83.5	66.5	39	35.5	-8	-4	26	39	77	87	22
PLATE2	1	MBL-203	97.5	56.5	82.5	56.5	75	93.5	58	32.5	114.5	89.5	26.5	57	81.5	545.5	83.5	103.5	69.5	47.5	56.5	5.5	14.5	66	28.5	81	101	41.5
PLATE2	1	MBL-204	34	39	39	46	43	60	59	27	52.5	59.5	27.5	56.5	78	54	79	93	70	45	39	1	8	28	35	78	93.5	24.5
PLATE2	1	BL771	41.5	41.5	39.5	47	45.5	77.5	65.5	26.5	72	43	27	64.5	82.5	30.5	75	99.5	70.5	51.5	47	9	839	42.5	28.5	89.5	100.5	30.5
PLATE2	1	BL773	82.5	48.5	56.5	42.5	41	78.5	53.5	30.5	78.5	61	34.5	41.5	82.5	50	69.5	88.5	71	53.5	47.5	5.5	20.5	33	33.5	78.5	106	31
PLATE2	1	BL774	30	41.5	39	52.5	23.5	63	55	23.5	63	41	21	47	96.5	25	72	85	57	2699	45	5	0	24.5	38	91	130	30
PLATE2	1	BL775	30.5	24	19	35.5	31	60.5	57	27	55	44	24	70.5	139	24	71	86.5	60	5477	41	6	11	34	40	84	151	23
PLATE2	1	BL776	31	32	36.5	48	32	60	52.5	19	57	31.5	23	26	84	30	142	134	124.5	42	32.5	-3	9	38.5	35	85	97	22
PLATE2	1	BL777	35	29	36	46.5	43.5	65.5	50	26.5	65	39	20.5	46	82	26	97	111	100	48	44	-2	6.5	33	34	89	89	27
PLATE2	1	BL778	45	35	31.5	36	27.5	73.5	57	24	60	51	26.5	624	127	99	83	92	56	42	41.5	6	13.5	41	32	78	97	22
PLATE2	1	BL779	72.5	47.5	41	44.5	55	84	55	31	85	71	29	52	92.5	25	141.5	141.5	108	50	48	7	11	46	30	96	94	27.5
PLATE2	1	BL648	95	19	49	32	98.5	55.5	47	28.5	184.5	86	21.5	463	70	11.5	73	86	66.5	37	39	4	-1	34	40	94	93.5	20.5
PLATE2	1	BL702	32.5	39.5	31.5	35	40.5	73.5	55	31.5	53.5	49.5	46.5	84364.5	89.5	23	83.5	84.5	74.5	49.5	39	361.5	4.5	27.5	35.5	83	95.5	16.5
PLATE2	1	BL705	48.5	39	44	47	49.5	79	71	38	71	51.5	215	4180	164	39	665	971.5	770	132	51.5	8	174.5	47	30	87	1337	41.5
PLATE2	1	BL722	32	38.5	39	49	33.5	66	59	28	54	49	33	33	74	50	94	106	88	94	35	-4	18.5	29	39	86	105	27
PLATE2	1	BL735	36.5	33	25	39	33.5	63	61.5	22	55	38	28	40	79.5	33	102	126.5	85	44	35.5	6	7	35.5	36	78	90	19
PLATE2	1	BL736	38	33	33	48	39	59.5	60	22	48	46.5	1882	857.5	249	136.5	497	544	507.5	46	38.5	2	41	36.5	41	81	84	23
PLATE2	1	BL740	33	40.5	37	44	51	63	54	25	64	56	55.5	97	97	154.5	90	105	105	56.5	51	18	38.5	43	33	94.5	110	30
PLATE2	1	BL742	36	34	37	49.5	31	71	52	19	49.5	54	7.5	31	78	169	3189	3903	3317	55	47	200.5	15	35.5	34	89	100.5	20
PLATE2	1	EBV-MALE-NEG	51.5	42	43.5	41	51	69	61.5	39	63	54.5	29	47	94	66.5	82.5	97.5	78	55	59	17	22	37	24	94	95	31.5
PLATE2	2	EBV-MALE-NEG	34	34	37	34	46	54.5	59	27.5	55.5	39	21	25	79	32	66	72	64	48.5	33	4.5	19	36	35	84	93	29
PLATE2	1	EBV-FEMALE-NEG	40.5	42.5	23.5	39	41.5	68.5	56.5	28.5	64.5	53	45.5	52.5	87.5	15897	106	103	236.5	93.5	50.5	-0.5	22.5	46.5	39.5	78.5	163.5	78.5
PLATE2	2	EBV-FEMALE-NEG	44	43	42	32	37	61	63	40.5	52.5	52	34	44	76	12076	77.5	90	197	52.5	44	1	27	37	37	82.5	120.5	64.5
